ID,Season,Player,Pos,Age,team,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORB_per_game,DRB_per_game,TRB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game,FG%_per_game,3P%_per_game,Rating
734,2022,Jayson Tatum,SF,23.0,BOS,76.0,76.0,2731.0,708.0,1564.0,0.453,230.0,651.0,0.353,478.0,913.0,0.524,0.526,400.0,469.0,0.853,85.0,524.0,609.0,334.0,75.0,49.0,217.0,174.0,2046.0,0.031124130355181252,0.19187110948370562,0.22299523983888686,0.12229952398388869,0.027462467960454047,0.01794214573416331,0.07945807396558037,0.06371292566825339,0.7491761259611863,0.00016587330648114244,0.00012925668253387036,100
704,2022,Marcus Smart,PG,27.0,BOS,71.0,71.0,2296.0,300.0,718.0,0.418,119.0,360.0,0.331,181.0,358.0,0.506,0.501,142.0,179.0,0.793,42.0,228.0,270.0,417.0,119.0,18.0,159.0,160.0,861.0,0.018292682926829267,0.09930313588850175,0.11759581881533102,0.18162020905923346,0.051829268292682924,0.0078397212543554,0.06925087108013937,0.06968641114982578,0.375,0.00018205574912891984,0.0001441637630662021,89
96,2022,Jaylen Brown,SF,25.0,BOS,66.0,66.0,2220.0,576.0,1217.0,0.473,166.0,464.0,0.358,410.0,753.0,0.544,0.541,241.0,318.0,0.758,53.0,351.0,404.0,231.0,70.0,18.0,178.0,163.0,1559.0,0.023873873873873873,0.1581081081081081,0.18198198198198198,0.10405405405405406,0.03153153153153153,0.008108108108108109,0.08018018018018018,0.07342342342342342,0.7022522522522523,0.00021306306306306306,0.00016126126126126124,97
345,2022,Al Horford,C,35.0,BOS,69.0,69.0,2005.0,266.0,569.0,0.467,89.0,265.0,0.336,177.0,304.0,0.582,0.546,80.0,95.0,0.842,108.0,422.0,530.0,232.0,49.0,92.0,65.0,130.0,701.0,0.053865336658354114,0.21047381546134664,0.26433915211970077,0.11571072319201996,0.024438902743142144,0.04588528678304239,0.032418952618453865,0.06483790523690773,0.3496259351620948,0.00023291770573566085,0.00016758104738154615,76
814,2022,Grant Williams,PF,23.0,BOS,77.0,21.0,1875.0,205.0,432.0,0.475,106.0,258.0,0.411,99.0,174.0,0.569,0.597,86.0,95.0,0.905,64.0,210.0,274.0,78.0,38.0,57.0,62.0,186.0,602.0,0.034133333333333335,0.112,0.14613333333333334,0.0416,0.020266666666666665,0.0304,0.03306666666666667,0.0992,0.32106666666666667,0.00025333333333333333,0.0002192,72
818,2022,Robert Williams,C,24.0,BOS,61.0,61.0,1804.0,271.0,368.0,0.736,0.0,1.0,0.0,271.0,367.0,0.738,0.736,65.0,90.0,0.722,238.0,350.0,588.0,121.0,56.0,134.0,63.0,137.0,607.0,0.1319290465631929,0.19401330376940132,0.3259423503325942,0.06707317073170732,0.031042128603104215,0.07427937915742794,0.03492239467849224,0.07594235033259424,0.33647450110864746,0.0004079822616407982,0.0,79
635,2022,Payton Pritchard,PG,24.0,BOS,71.0,2.0,1001.0,160.0,373.0,0.429,101.0,245.0,0.412,59.0,128.0,0.461,0.564,21.0,21.0,1.0,32.0,102.0,134.0,139.0,25.0,6.0,41.0,61.0,442.0,0.03196803196803197,0.1018981018981019,0.13386613386613386,0.13886113886113885,0.024975024975024976,0.005994005994005994,0.04095904095904096,0.060939060939060936,0.44155844155844154,0.00042857142857142855,0.0004115884115884116,75
568,2022,Aaron Nesmith,SF,22.0,BOS,52.0,3.0,574.0,72.0,182.0,0.396,31.0,115.0,0.27,41.0,67.0,0.612,0.481,21.0,26.0,0.808,15.0,74.0,89.0,22.0,20.0,5.0,31.0,70.0,196.0,0.02613240418118467,0.1289198606271777,0.15505226480836237,0.03832752613240418,0.03484320557491289,0.008710801393728223,0.05400696864111498,0.12195121951219512,0.34146341463414637,0.0006898954703832753,0.0004703832752613241,65
243,2022,Enes Freedom,C,29.0,BOS,35.0,1.0,411.0,51.0,97.0,0.526,2.0,5.0,0.4,49.0,92.0,0.533,0.536,24.0,28.0,0.857,61.0,99.0,160.0,8.0,5.0,14.0,20.0,42.0,128.0,0.14841849148418493,0.24087591240875914,0.38929440389294406,0.019464720194647202,0.012165450121654502,0.0340632603406326,0.04866180048661801,0.10218978102189781,0.31143552311435524,0.0012798053527980535,0.0009732360097323601,54
310,2022,Sam Hauser,SF,24.0,BOS,26.0,0.0,158.0,23.0,50.0,0.46,19.0,44.0,0.432,4.0,6.0,0.667,0.65,0.0,0.0,,5.0,24.0,29.0,10.0,1.0,2.0,2.0,7.0,65.0,0.03164556962025317,0.1518987341772152,0.18354430379746836,0.06329113924050633,0.006329113924050633,0.012658227848101266,0.012658227848101266,0.04430379746835443,0.41139240506329117,0.002911392405063291,0.0027341772151898733,65
