ID,Season,Player,Pos,Age,team,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORB_per_game,DRB_per_game,TRB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game,FG%_per_game,3P%_per_game,Rating
227,2022,Dorian Finney-Smith,PF,28.0,DAL,80.0,80.0,2644.0,326.0,692.0,0.471,172.0,435.0,0.395,154.0,257.0,0.599,0.595,56.0,83.0,0.675,122.0,253.0,375.0,150.0,88.0,39.0,80.0,183.0,880.0,0.046142208774583963,0.09568835098335855,0.1418305597579425,0.056732223903177004,0.03328290468986384,0.014750378214826021,0.030257186081694403,0.06921331316187594,0.3328290468986384,0.0001781391830559758,0.00014939485627836612,75
102,2022,Jalen Brunson,SG,25.0,DAL,79.0,61.0,2524.0,506.0,1008.0,0.502,94.0,252.0,0.373,412.0,756.0,0.545,0.549,179.0,213.0,0.84,43.0,266.0,309.0,377.0,66.0,3.0,124.0,151.0,1285.0,0.017036450079239304,0.10538827258320127,0.12242472266244057,0.1493660855784469,0.026148969889064975,0.0011885895404120444,0.0491283676703645,0.0598256735340729,0.5091125198098256,0.00019889064976228208,0.00014778129952456418,87
185,2022,Luka Dončić,PG,22.0,DAL,65.0,65.0,2301.0,641.0,1403.0,0.457,201.0,569.0,0.353,440.0,834.0,0.528,0.529,364.0,489.0,0.744,56.0,537.0,593.0,568.0,75.0,36.0,292.0,145.0,1847.0,0.024337244676227728,0.2333767926988266,0.25771403737505433,0.24684919600173838,0.03259452411994785,0.01564537157757497,0.12690134724033028,0.06301607996523251,0.8026944806605824,0.00019860930030421556,0.0001534115601912212,100
106,2022,Reggie Bullock,SF,30.0,DAL,68.0,37.0,1902.0,201.0,501.0,0.401,141.0,392.0,0.36,60.0,109.0,0.55,0.542,40.0,48.0,0.833,33.0,208.0,241.0,83.0,41.0,14.0,40.0,111.0,583.0,0.017350157728706624,0.10935856992639327,0.12670872765509988,0.04363827549947424,0.021556256572029444,0.007360672975814932,0.02103049421661409,0.0583596214511041,0.30651945320715035,0.00021083070452155626,0.0001892744479495268,73
627,2022,Dwight Powell,C,30.0,DAL,82.0,71.0,1798.0,269.0,401.0,0.671,13.0,37.0,0.351,256.0,364.0,0.703,0.687,166.0,212.0,0.783,173.0,231.0,404.0,97.0,37.0,39.0,64.0,220.0,717.0,0.09621802002224694,0.12847608453837597,0.22469410456062291,0.053948832035595105,0.020578420467185762,0.021690767519466074,0.035595105672969966,0.12235817575083426,0.39877641824249166,0.0003731924360400445,0.00019521690767519465,59
433,2022,Maxi Kleber,PF,30.0,DAL,59.0,21.0,1450.0,141.0,354.0,0.398,83.0,255.0,0.325,58.0,99.0,0.586,0.516,46.0,65.0,0.708,70.0,280.0,350.0,68.0,30.0,58.0,47.0,137.0,411.0,0.04827586206896552,0.19310344827586207,0.2413793103448276,0.04689655172413793,0.020689655172413793,0.04,0.032413793103448274,0.09448275862068965,0.28344827586206894,0.00027448275862068964,0.00022413793103448276,76
291,2022,Tim Hardaway Jr.,SG,29.0,DAL,42.0,20.0,1245.0,209.0,530.0,0.394,102.0,304.0,0.336,107.0,226.0,0.473,0.491,78.0,103.0,0.757,13.0,143.0,156.0,92.0,38.0,6.0,34.0,74.0,598.0,0.010441767068273093,0.11485943775100402,0.12530120481927712,0.07389558232931727,0.030522088353413655,0.004819277108433735,0.027309236947791166,0.05943775100401606,0.48032128514056227,0.00031646586345381527,0.00026987951807228917,73
281,2022,Josh Green,SG,21.0,DAL,67.0,3.0,1039.0,130.0,256.0,0.508,28.0,78.0,0.359,102.0,178.0,0.573,0.563,31.0,45.0,0.689,52.0,109.0,161.0,79.0,45.0,14.0,44.0,115.0,319.0,0.05004812319538017,0.10490856592877768,0.15495668912415783,0.07603464870067372,0.04331087584215592,0.013474494706448507,0.04234841193455245,0.11068334937439846,0.3070259865255053,0.0004889316650625602,0.00034552454282964386,66
576,2022,Frank Ntilikina,SG,23.0,DAL,58.0,5.0,685.0,89.0,223.0,0.399,38.0,111.0,0.342,51.0,112.0,0.455,0.484,24.0,25.0,0.96,12.0,67.0,79.0,69.0,27.0,7.0,31.0,61.0,240.0,0.017518248175182483,0.09781021897810219,0.11532846715328467,0.10072992700729927,0.03941605839416058,0.010218978102189781,0.04525547445255475,0.08905109489051095,0.35036496350364965,0.0005824817518248175,0.0004992700729927008,65
100,2022,Sterling Brown,SG,26.0,DAL,49.0,3.0,628.0,59.0,155.0,0.381,28.0,92.0,0.304,31.0,63.0,0.492,0.471,14.0,15.0,0.933,26.0,123.0,149.0,34.0,14.0,7.0,23.0,56.0,160.0,0.041401273885350316,0.19585987261146498,0.2372611464968153,0.054140127388535034,0.022292993630573247,0.011146496815286623,0.03662420382165605,0.08917197452229299,0.25477707006369427,0.000606687898089172,0.0004840764331210191,65
107,2022,Trey Burke,PG,29.0,DAL,42.0,0.0,441.0,84.0,215.0,0.391,26.0,82.0,0.317,58.0,133.0,0.436,0.451,20.0,23.0,0.87,4.0,29.0,33.0,57.0,12.0,0.0,26.0,39.0,214.0,0.009070294784580499,0.06575963718820861,0.07482993197278912,0.1292517006802721,0.027210884353741496,0.0,0.05895691609977324,0.08843537414965986,0.4852607709750567,0.0008866213151927438,0.0007188208616780046,62
133,2022,Marquese Chriss,PF,24.0,DAL,34.0,0.0,346.0,62.0,134.0,0.463,8.0,25.0,0.32,54.0,109.0,0.495,0.493,22.0,33.0,0.667,33.0,70.0,103.0,17.0,13.0,12.0,17.0,64.0,154.0,0.0953757225433526,0.2023121387283237,0.2976878612716763,0.049132947976878616,0.03757225433526012,0.03468208092485549,0.049132947976878616,0.18497109826589594,0.44508670520231214,0.001338150289017341,0.0009248554913294797,66
613,2022,Theo Pinson,SF,26.0,DAL,19.0,0.0,148.0,14.0,39.0,0.359,10.0,30.0,0.333,4.0,9.0,0.444,0.487,10.0,10.0,1.0,2.0,19.0,21.0,17.0,5.0,2.0,5.0,12.0,48.0,0.013513513513513514,0.12837837837837837,0.14189189189189189,0.11486486486486487,0.033783783783783786,0.013513513513513514,0.033783783783783786,0.08108108108108109,0.32432432432432434,0.0024256756756756755,0.0022500000000000003,65
